yahsat,tm tv,11766,v,27500,3/4
yahsat,iran tv network,11766,v,27500,3/4
yahsat,persian series,11766,v,27500,3/4
yahsat,kanal jadid,11766,v,27500,3/4
yahsat,icc,11766,v,27500,3/4
yahsat,persian top toon,11766,v,27500,3/4
yahsat,toosheh tv,11766,v,27500,3/4
yahsat,chancetel,11766,v,27500,3/4
yahsat,vox 2,11766,v,27500,3/4
yahsat,persian movies,11766,v,27500,3/4
yahsat,north telecom info card,11766,v,27500,3/4
yahsat,atv,11766,v,27500,3/4
yahsat,ganj e hozour tv,11766,v,27500,3/4
yahsat,didgah tv,11766,v,27500,3/4
yahsat,honarmandan tv,11766,v,27500,3/4
yahsat,persian one,11766,v,27500,3/4
yahsat,persian classic,11766,v,27500,3/4
yahsat,pbc tapesh,11766,v,27500,3/4
yahsat,vox 1,11766,v,27500,3/4
yahsat,tin tv,11766,v,27500,3/4
yahsat,pntv,11766,v,27500,3/4
yahsat,twofour54,11785,h,27500,3/4
yahsat,tojikiston,11785,h,27500,3/4
yahsat,tv safina,11785,h,27500,3/4
yahsat,tv bahoriston,11785,h,27500,3/4
yahsat,jahonnamo,11785,h,27500,3/4
yahsat,tv varzish,11785,h,27500,3/4
yahsat,tv sinamo,11785,h,27500,3/4
yahsat,dushanbe hd,11785,h,27500,3/4
yahsat,futbol,11785,h,27500,3/4
yahsat,tmt,11785,h,27500,3/4
yahsat,khatlon,11785,h,27500,3/4
yahsat,badakhshon,11785,h,27500,3/4
yahsat,tv kulob,11785,h,27500,3/4
yahsat,ovozi tojik,11785,h,27500,3/4
yahsat,sadoi dushanbe,11785,h,27500,3/4
yahsat,saudi broadcasting authority,11823,h,27500,3/4
yahsat,saudi tv,11823,h,27500,3/4
yahsat,ksa sports 1,11823,h,27500,3/4
yahsat,ekhbariya tv,11823,h,27500,3/4
yahsat,ksa sports +2,11823,h,27500,3/4
yahsat,quran tv (saudi arabia),11823,h,27500,3/4
yahsat,sunna tv (saudi arabia),11823,h,27500,3/4
yahsat,sbc,11823,h,27500,3/4
yahsat,ksa sports +1,11823,h,27500,3/4
yahsat,ksa sports 2,11823,h,27500,3/4
yahsat,gem food,11881,v,27500,3/4
yahsat,gem korea,11881,v,27500,3/4
yahsat,rubix,11881,v,27500,3/4
yahsat,river,11881,v,27500,3/4
yahsat,gem life,11881,v,27500,3/4
yahsat,gem bollywood,11881,v,27500,3/4
yahsat,gem classic,11881,v,27500,3/4
yahsat,gem series,11881,v,27500,3/4
yahsat,gem travel,11881,v,27500,3/4
yahsat,gem junior,11881,v,27500,3/4
yahsat,gem arabia,11881,v,27500,3/4
yahsat,gem tv (uae),11881,v,27500,3/4
yahsat,gem usa,11881,v,27500,3/4
yahsat,gem kids,11881,v,27500,3/4
yahsat,gem az,11881,v,27500,3/4
yahsat,gem film,11881,v,27500,3/4
yahsat,gem drama,11881,v,27500,3/4
yahsat,maxx,11881,v,27500,3/4
yahsat,ayeneh tv,11900,h,27500,3/4
yahsat,khatereh tv,11900,h,27500,3/4
yahsat,ant,11900,h,27500,3/4
yahsat,twofour54,11938,h,27500,3/4
yahsat,abu dhabi tv,11938,h,27500,3/4
yahsat,national geographic abu dhabi,11938,h,27500,3/4
yahsat,abu dhabi sports 1,11938,h,27500,3/4
yahsat,emarat tv,11938,h,27500,3/4
yahsat,yas tv (uae),11938,h,27500,3/4
yahsat,saba tv,11938,h,27500,3/4
yahsat,iran b marz tv,11958,v,27500,3/4
yahsat,[north telecom info card],11958,v,27500,3/4
yahsat,iran beauty,11958,v,27500,3/4
yahsat,komala tv,11958,v,27500,3/4
yahsat,gerdoo,11958,v,27500,3/4
yahsat,movie 24,11958,v,27500,3/4
yahsat,north telecom info card,11958,v,27500,3/4
yahsat,north telecom info card,11958,v,27500,3/4
yahsat,tv plu,11958,v,27500,3/4
yahsat,north telecom info card,11958,v,27500,3/4
yahsat,tv 24,11958,v,27500,3/4
yahsat,u toon,11958,v,27500,3/4
yahsat,north telecom info card,11958,v,27500,3/4
yahsat,mtv,11958,v,27500,3/4
yahsat,north telecom info card,11958,v,27500,3/4
yahsat,sat 7 pars,11958,v,27500,3/4
yahsat,hptv persian,11958,v,27500,3/4
yahsat,tv one,11958,v,27500,3/4
yahsat,kurd channel,11958,v,27500,3/4
yahsat,north telecom info card,11958,v,27500,3/4
yahsat,hadi tv 6,11958,v,27500,3/4
yahsat,z tv,11958,v,27500,3/4
yahsat,kalemeh tv,11958,v,27500,3/4
yahsat,bbc arabic,11977,h,27500,3/4
yahsat,rt arabic,11977,h,27500,3/4
yahsat,rt news,11977,h,27500,3/4
yahsat,rt france,11977,h,27500,3/4
yahsat,fashion one farsi,11977,h,27500,3/4
yahsat,nessma,11977,h,27500,3/4
yahsat,lana tv,11977,h,27500,3/4
yahsat,bbc persian,11996,v,27500,3/4
yahsat,mbc persia,11996,v,27500,3/4
yahsat,bbc arabic,11996,v,27500,3/4
yahsat,mbc persia hd,11996,v,27500,3/4
yahsat,iranefarda tv,11996,v,27500,3/4
yahsat,iran international,11996,v,27500,3/4
yahsat,iran international,11996,v,27500,3/4
yahsat,god tv asia,11996,v,27500,3/4
yahsat,cnn international europe,11996,v,27500,3/4
yahsat,voa tv persian,11996,v,27500,3/4
yahsat,bbc world service afghanistan,11996,v,27500,3/4
yahsat,bbc world service arabic,11996,v,27500,3/4
yahsat,tolo tv,12015,h,27500,3/4
yahsat,lemar tv,12015,h,27500,3/4
yahsat,tolo news,12015,h,27500,3/4
yahsat,shamshad tv,12015,h,27500,3/4
yahsat,1tv,12015,h,27500,3/4
yahsat,khurshid tv,12015,h,27500,3/4
yahsat,tamadon tv,12015,h,27500,3/4
yahsat,noor tv (afghanistan),12015,h,27500,3/4
yahsat,amc (afghanistan),12015,h,27500,3/4
yahsat,hewad news,12015,h,27500,3/4
yahsat,zhwandoon tv,12015,h,27500,3/4
yahsat,arezo tv,12015,h,27500,3/4
yahsat,rah-e-farda,12015,h,27500,3/4
yahsat,atn news(afghanistan),12015,h,27500,3/4
yahsat,ariana tv national,12015,h,27500,3/4
yahsat,jahan numa tv,12015,h,27500,3/4
yahsat,ayna tv,12015,h,27500,3/4
yahsat,batur tv,12015,h,27500,3/4
yahsat,maiwand tv,12015,h,27500,3/4
yahsat,afghanistan tv,12015,h,27500,3/4
yahsat,onyx,12034,v,27500,3/4
yahsat,rubix +,12034,v,27500,3/4
yahsat,river +,12034,v,27500,3/4
yahsat,24b,12034,v,27500,3/4
yahsat,gem +,12034,v,27500,3/4
yahsat,gem drama plus,12034,v,27500,3/4
yahsat,gem series plus,12034,v,27500,3/4
yahsat,mifa music,12034,v,27500,3/4
yahsat,gem bazaar,12034,v,27500,3/4
yahsat,gem comedy,12034,v,27500,3/4
yahsat,gem property,12034,v,27500,3/4
yahsat,gem academy,12034,v,27500,3/4
yahsat,modern economy,12034,v,27500,3/4
yahsat,babylon tv,12054,h,27500,3/4
yahsat,rudaw,12054,h,27500,3/4
yahsat,emarat tv,12054,h,27500,3/4
yahsat,abu dhabi sports 2,12054,h,27500,3/4
yahsat,national geographic abu dhabi,12054,h,27500,3/4
yahsat,abu dhabi sports 1,12054,h,27500,3/4
yahsat,abu dhabi drama,12054,h,27500,3/4
yahsat,abu dhabi tv,12054,h,27500,3/4
yahsat,net tv,12054,h,27500,3/4
yahsat,emci tv paris,12111,v,27500,3/4
badr,es'hailsat    promo ,10492 ,h,1500,4/5
badr,elsharq ,10730 ,h,30000,3/4
badr,qatar    today 1 ,10730 ,h,30000,3/4
badr,al kass ,10770 ,h,27500,3/4
badr,al kass    five ,10770 ,h,27500,3/4
badr,al kass    six ,10770 ,h,27500,3/4
badr,al kass    seven ,10770 ,h,27500,3/4
badr,al kass    eight ,10770 ,h,27500,3/4
badr,qatari mux ,10770 ,v,27500,3/4
badr,qatar tv ,10770 ,v,27500,3/4
badr,qatar tv    2 ,10770 ,v,27500,3/4
badr,al kass    one ,10770 ,v,27500,3/4
badr,al kass    two ,10770 ,v,27500,3/4
badr,al kass    four ,10770 ,v,27500,3/4
badr,sout al khaleej 2,10770 ,v,27500,3/4
badr,sout al khaleej 3,10770 ,v,27500,3/4
badr,sout al khaleej 4,10770 ,v,27500,3/4
badr,sout al khaleej europe,10770 ,v,27500,3/4
badr,oryx fm,10770 ,v,27500,3/4
badr,bein ,10850 ,h,27500,2/3
badr,bein ,10890 ,h,27500,2/3
badr,ghanian mux ,10970 ,v,27500,3/4
badr,laayoune    tv ,11018 ,h,3330,3/4
badr,my hd ,11230 ,v,27500,3/4
badr,motorvision    tv ,11230 ,v,27500,3/4
badr,saudi broadcasting authority ,11230 ,h,27500,3/4
badr,saudi tv ,11230 ,h,27500,3/4
badr,riyadiya    tv 2 ,11230 ,h,27500,3/4
badr,riyadiya    tv 1 ,11230 ,h,27500,3/4
badr,ekhbariya    tv ,11230 ,h,27500,3/4
badr,thikrayat    tv ,11230 ,h,27500,3/4
badr,quran tv (saudi    arabia),11230 ,h,27500,3/4
badr,sunna tv (saudi    arabia),11230 ,h,27500,3/4
badr,sbc ,11230 ,h,27500,3/4
badr,riyadiya    tv 3 ,11230 ,h,27500,3/4
badr,mbc ,11270 ,v,27500,5/6
badr,mbc (uae),11270 ,v,27500,5/6
badr,mbc 4 ,11270 ,v,27500,5/6
badr,mbc    drama (uae),11270 ,v,27500,5/6
badr,citruss    tv ,11270 ,v,27500,5/6
badr,mbc    bollywood ,11270 ,v,27500,5/6
badr,mbc 2 (uae),11270 ,v,27500,5/6
badr,mbc    action ,11270 ,v,27500,5/6
badr,mbc max ,11270 ,v,27500,5/6
badr,mbc 3 ,11270 ,v,27500,5/6
badr,wanasah ,11270 ,v,27500,5/6
badr,mbc maser ,11270 ,v,27500,5/6
badr,mbc    maser 2 ,11270 ,v,27500,5/6
badr,alarabiya ,11270 ,v,27500,5/6
badr,mbc fm,11270 ,v,27500,5/6
badr,alula fm,11270 ,v,27500,5/6
badr,panorama fm,11270 ,v,27500,5/6
badr,mbc fm,11270 ,v,27500,5/6
badr,bein ,11310 ,h,27500,2/3
badr,alaraby    tv ,11310 ,v,30000,2/3
badr,syria tv ,11310 ,v,30000,2/3
badr,awraas    tv ,11310 ,v,30000,2/3
badr,toyor    aljanah ,11310 ,v,30000,2/3
badr,qatar    today 2 ,11310 ,v,30000,2/3
badr,al    gezira tv ,11350 ,h,30000,3/4
badr,bein ,11350 ,v,27500,2/3
badr,bein ,11390 ,h,27500,2/3
badr,a news ,11390 ,v,27500,2/3
badr,bein ,11430 ,v,27500,2/3
badr,arabsat ,11747 ,v,27500,3/4
badr,cartoon    network arabic ,11747 ,v,27500,3/4
badr,alwesam    tv ,11747 ,v,27500,3/4
badr,rt    arabic ,11747 ,v,27500,3/4
badr,my hd ,11766 ,h,27500,3/4
badr,arabsat ,11785 ,v,27500,3/4
badr,cgtn    arabic ,11785 ,v,27500,3/4
badr,iran    international ,11785 ,v,27500,3/4
badr,test    card ,11785 ,v,27500,3/4
badr,libya al    wataniya ,11785 ,v,27500,3/4
badr,thalitha    a3 ,11785 ,v,27500,3/4
badr,filmbox    arthouse africa & turkey & middle east ,11785 ,v,27500,3/4
badr,360 tune    box ,11785 ,v,27500,3/4
badr,fashionbox    hd ,11785 ,v,27500,3/4
badr,dizi ,11785 ,v,27500,3/4
badr,cnn    international europe ,11785 ,v,27500,3/4
badr,test    card ,11785 ,v,27500,3/4
badr,chaîne 1,11785 ,v,27500,3/4
badr,chaîne 3,11785 ,v,27500,3/4
badr,etisalat ,11804 ,h,27500,3/4
badr,emarat    tv ,11804 ,h,27500,3/4
badr,abu    dhabi tv ,11804 ,h,27500,3/4
badr,majid ,11804 ,h,27500,3/4
badr,abu    dhabi sports 1 ,11804 ,h,27500,3/4
badr,yas tv (uae),11804 ,h,27500,3/4
badr,national    geographic abu dhabi ,11804 ,h,27500,3/4
badr,abu    dhabi sports 2 ,11804 ,h,27500,3/4
badr,abu    dhabi drama ,11804 ,h,27500,3/4
badr,emarat fm,11804 ,h,27500,3/4
badr,quran kareem,11804 ,h,27500,3/4
badr,star fm (uae),11804 ,h,27500,3/4
badr,abu dhabi fm,11804 ,h,27500,3/4
badr,abu dhabi classic fm,11804 ,h,27500,3/4
badr,my hd ,11823 ,v,27500,3/4
badr,arabsat ,11843 ,h,27500,3/4
badr,rotana    drama ,11843 ,h,27500,3/4
badr,lbc (saudi    arabia),11843 ,h,27500,3/4
badr,rotana    music ,11843 ,h,27500,3/4
badr,rotana    clip ,11843 ,h,27500,3/4
badr,rotana    khalejia ,11843 ,h,27500,3/4
badr,rotana    comedy ,11843 ,h,27500,3/4
badr,rotana    cinema ksa ,11843 ,h,27500,3/4
badr,rotana    classic ,11843 ,h,27500,3/4
badr,alresalah    tv ,11843 ,h,27500,3/4
badr,etisalat ,11862 ,v,27500,3/4
badr,sharjah    tv ,11862 ,v,27500,3/4
badr,mbc iraq ,11862 ,v,27500,3/4
badr,sharqiya    tv ,11862 ,v,27500,3/4
badr,mbc iraq ,11862 ,v,27500,3/4
badr,alsumaria ,11862 ,v,27500,3/4
badr,irib ,11881 ,h,27500,5/6
badr,irib 1 ,11881 ,h,27500,5/6
badr,irib 2 ,11881 ,h,27500,5/6
badr,irib 3 ,11881 ,h,27500,5/6
badr,irib 4 ,11881 ,h,27500,5/6
badr,irib 5 ,11881 ,h,27500,5/6
badr,irinn ,11881 ,h,27500,5/6
badr,amouzesh    tv (07-20 utc),11881 ,h,27500,5/6
badr,quran tv (iran),11881 ,h,27500,5/6
badr,doc tv ,11881 ,h,27500,5/6
badr,omid tv (iran),11881 ,h,27500,5/6
badr,irkala    tv ,11881 ,h,27500,5/6
badr,namayesh    tv ,11881 ,h,27500,5/6
badr,ofogh tv ,11881 ,h,27500,5/6
badr,ifilm    persian ,11881 ,h,27500,5/6
badr,tamasha ,11881 ,h,27500,5/6
badr,shoma tv ,11881 ,h,27500,5/6
badr,varzesh    tv ,11881 ,h,27500,5/6
badr,pooya tv ,11881 ,h,27500,5/6
badr,salamat    tv ,11881 ,h,27500,5/6
badr,nasim ,11881 ,h,27500,5/6
badr,sepehr ,11881 ,h,27500,5/6
badr,tamasha ,11881 ,h,27500,5/6
badr,irib 3 ,11881 ,h,27500,5/6
badr,doc tv ,11881 ,h,27500,5/6
badr,varzesh    tv ,11881 ,h,27500,5/6
badr,irib ,11900 ,v,27500,3/4
badr,irib 1 ,11900 ,v,27500,3/4
badr,irib 2 ,11900 ,v,27500,3/4
badr,irib 3 ,11900 ,v,27500,3/4
badr,irib 4 ,11900 ,v,27500,3/4
badr,irinn ,11900 ,v,27500,3/4
badr,amouzesh    tv ,11900 ,v,27500,3/4
badr,salamat    tv ,11900 ,v,27500,3/4
badr,sepehr ,11900 ,v,27500,3/4
badr,my hd ,11919 ,h,27500,3/4
badr,jordan media city ,11938 ,v,27500,5/6
badr,alhurra    tv iraq ,11938 ,v,27500,5/6
badr,alhurra    tv ,11938 ,v,27500,5/6
badr,alhurra    tv iraq ,11938 ,v,27500,5/6
badr,test    card ,11938 ,v,27500,5/6
badr,alhurra    tv ,11938 ,v,27500,5/6
badr,alarabiya ,11938 ,v,27500,5/6
badr,eri tv 1 ,11938 ,v,27500,5/6
badr,asharq    news ,11938 ,v,27500,5/6
badr,dimtsi hafash,11938 ,v,27500,5/6
badr,voa iraq,11938 ,v,27500,5/6
badr,voa djibouti mw,11938 ,v,27500,5/6
badr,voa djibouti fm,11938 ,v,27500,5/6
badr,voa libya,11938 ,v,27500,5/6
badr,voa ethiopia,11938 ,v,27500,5/6
badr,voa africa,11938 ,v,27500,5/6
badr,palsat ,11958 ,h,27500,3/4
badr,palestinian    satellite channel ,11958 ,h,27500,3/4
badr,musawa ,11958 ,h,27500,3/4
badr,palestine    mobasher ,11958 ,h,27500,3/4
badr,palestinian    satellite channel ,11958 ,h,27500,3/4
badr,palestine    edu promo ,11958 ,h,27500,3/4
badr,musawa ,11958 ,h,27500,3/4
badr,palestinian    satellite channel ,11958 ,h,27500,3/4
badr,palestine    mobasher ,11958 ,h,27500,3/4
badr,palestinian    satellite channel ,11958 ,h,27500,3/4
badr,awdeh ,11958 ,h,27500,3/4
badr,palestine    sport ,11958 ,h,27500,3/4
badr,voice of palestine,11958 ,h,27500,3/4
badr,lebanese mux ,11977 v ,v,27500,3/4
badr,mtv (lebanon),11977 v ,v,27500,3/4
badr,one ,11977 v ,v,27500,3/4
badr,lbc    international ,11977 v ,v,27500,3/4
badr,al    jadeed ,11977 v ,v,27500,3/4
badr,hawacom    tv ,11977 v ,v,27500,3/4
badr,otv (lebanon),11977 v ,v,27500,3/4
badr,nbn ,11977 v ,v,27500,3/4
badr,arabica    tv ,11977 v ,v,27500,3/4
badr,aghani    aghani tv ,11977 v ,v,27500,3/4
badr,télé    liban ,11977 v ,v,27500,3/4
badr,future    international ,11977 v ,v,27500,3/4
badr,expo    2020 channel ,11977 v ,v,27500,3/4
badr,arabsat ,11996 ,h,27500,3/4
badr,france    24 arabic ,11996 ,h,27500,3/4
badr,bbc    arabic ,11996 ,h,27500,3/4
badr,cnbc    arabiya ,11996 ,h,27500,3/4
badr,sky news    arabia ,11996 ,h,27500,3/4
badr,sky news    arabia ,11996 ,h,27500,3/4
badr,bbc    arabic ,11996 ,h,27500,3/4
badr,france    24 français ,11996 ,h,27500,3/4
badr,france    24 english ,11996 ,h,27500,3/4
badr,euronews    english ,11996 ,h,27500,3/4
badr,rti 1 ,11996 ,h,27500,3/4
badr,sky news arabia 90.3 fm,11996 ,h,27500,3/4
badr,sawt al alam,11996 ,h,27500,3/4
badr,bbc world service arabic,11996 ,h,27500,3/4
badr,bbc world service english,11996 ,h,27500,3/4
badr,bbc world service horn of africa,11996 ,h,27500,3/4
badr,monte carlo doualiya,11996 ,h,27500,3/4
badr,sudanese mux ,12034 ,h,27500,5/6
badr,[aqar tv    info card] ,12034 ,h,27500,5/6
badr,alestijaba    tv ,12034 ,h,27500,5/6
badr,kassala    tv ,12034 ,h,27500,5/6
badr,red sea    channel ,12034 ,h,27500,5/6
badr,ta seti    almareefa ,12034 ,h,27500,5/6
badr,omdurman    tv ,12034 ,h,27500,5/6
badr,al    gezira tv ,12034 ,h,27500,5/6
badr,almerrikh ,12034 ,h,27500,5/6
badr,sudania    24 tv ,12034 ,h,27500,5/6
badr,almareefa    edu ,12034 ,h,27500,5/6
badr,test    card ,12054 ,v,27500,3/4
badr,télé    djibouti 4 ,12054 ,v,27500,3/4
badr,ssbc tv ,12054 ,v,27500,3/4
badr,télé    liban ,12054 ,v,27500,3/4
badr,iqraa    arabic ,12054 ,v,27500,3/4
badr,arabsat ,12073 ,h,27500,3/4
badr,tv5monde    maghreb-orient ,12073 ,h,27500,3/4
badr,tv5monde    style hd ,12073 ,h,27500,3/4
badr,france    24 français ,12073 ,h,27500,3/4
badr,france    24 english ,12073 ,h,27500,3/4
badr,france    24 arabic ,12073 ,h,27500,3/4
badr,bbc    world news middle east ,12073 ,h,27500,3/4
badr,trt    world ,12073 ,h,27500,3/4
badr,trt    arabi ,12073 ,h,27500,3/4
badr,test    card ,12073 ,h,27500,3/4
badr,monte carlo doualiya,12073 ,h,27500,3/4
badr,twofour54 ,12092 ,v,27500,5/6
badr,tv    seventeen ,12092 ,v,27500,5/6
badr,expo    2020 channel ,12092 ,v,27500,5/6
badr,trt    arabi ,12092 ,v,27500,5/6
badr,al    hadath ,12092 ,v,27500,5/6
badr,du ,12111 ,h,27500,5/6
badr,arirang    world ,12111 ,h,27500,5/6
badr,peace tv    middle east ,12111 ,h,27500,5/6
badr,peace tv    middle east ,12111 ,h,27500,5/6
badr,citruss    tv ,12111 ,h,27500,5/6
badr,al aan    tv ,12111 ,h,27500,5/6
badr,dw    arabia ,12111 ,h,27500,5/6
badr,al aan fm,12111 ,h,27500,5/6
badr,dubai media ,12130 ,v,27500,3/4
badr,dubai tv ,12130 ,v,27500,3/4
badr,dubai    sports 3 ,12130 ,v,27500,3/4
badr,dubai    one ,12130 ,v,27500,3/4
badr,sama    dubai ,12130 ,v,27500,3/4
badr,dubai    sports 2 ,12130 ,v,27500,3/4
badr,noor    dubai ,12130 ,v,27500,3/4
badr,dubai    racing 3 ,12130 ,v,27500,3/4
badr,dubai    racing 2 ,12130 ,v,27500,3/4
badr,dubai    zaman ,12130 ,v,27500,3/4
