yahsat,tm tv,11766,v,27500,3/4
badr,saudi broadcasting authority ,12149 ,h,27500,5/6
badr,saudi tv ,12149 ,h,27500,5/6
badr,thikrayat    tv ,12149 ,h,27500,5/6
badr,riyadiya    tv 1 ,12149 ,h,27500,5/6
badr,ekhbariya    tv ,12149 ,h,27500,5/6
badr,riyadiya    tv 4 ,12149 ,h,27500,5/6
badr,quran tv (saudi    arabia),12149 ,h,27500,5/6
badr,sunna tv (saudi    arabia),12149 ,h,27500,5/6
badr,sbc ,12149 ,h,27500,5/6
badr,riyadiya    tv 3 ,12149 ,h,27500,5/6
badr,riyadiya    tv 2 ,12149 ,h,27500,5/6
badr,qatar tv ,12169 ,v,22000,3/4
badr,qatar tv    2 ,12169 ,v,22000,3/4
badr,qatar tv ,12169 ,v,22000,3/4
badr,sout al khaleej 2,12169 ,v,22000,3/4
badr,sout al khaleej 3,12169 ,v,22000,3/4
badr,sout al khaleej 4,12169 ,v,22000,3/4
badr,sout al khaleej europe,12169 ,v,22000,3/4
badr,oryx fm,12169 ,v,22000,3/4
badr,yemen tv ,12182 ,h,16200,3/4
badr,bahrain tv ,12226 ,h,27500,3/4
badr,bahrain    tv ,12226 ,h,27500,3/4
badr,bahrain    international ,12226 ,h,27500,3/4
badr,bahrain    sports 1 ,12226 ,h,27500,3/4
badr,bahrain    sports 2 ,12226 ,h,27500,3/4
badr,bahrain    lawal ,12226 ,h,27500,3/4
badr,bahrain    quran ,12226 ,h,27500,3/4
badr,bahrain    tv ,12226 ,h,27500,3/4
badr,general programme,12226 ,h,27500,3/4
badr,bahrain fm,12226 ,h,27500,3/4
badr,arab classical music programme,12226 ,h,27500,3/4
badr,holy quran programme,12226 ,h,27500,3/4
badr,traditional music programme,12226 ,h,27500,3/4
badr,al kass ,12245 ,v,27500,3/4
badr,al kass    three ,12245 ,v,27500,3/4
badr,al kass    one ,12245 ,v,27500,3/4
badr,al kass    two ,12245 ,v,27500,3/4
badr,al kass    four ,12245 ,v,27500,3/4
badr,irib ,12265 ,h,30000,3/4
badr,alkawthar    tv ,12265 ,h,30000,3/4
badr,press tv (iran),12265 ,h,30000,3/4
badr,irib 1 ,12265 ,h,30000,3/4
badr,doc tv ,12265 ,h,30000,3/4
badr,irib 3 ,12265 ,h,30000,3/4
badr,varzesh    tv ,12265 ,h,30000,3/4
badr,ifilm    persian ,12265 ,h,30000,3/4
badr,irinn ,12265 ,h,30000,3/4
badr,nasim ,12265 ,h,30000,3/4
badr,pooya tv ,12265 ,h,30000,3/4
badr,namayesh    tv ,12265 ,h,30000,3/4
badr,ofogh tv ,12265 ,h,30000,3/4
badr,irkala    tv ,12265 ,h,30000,3/4
badr,tamasha ,12265 ,h,30000,3/4
badr,irib ,12284 ,v,30000,2/3
badr,ifilm    persian ,12284 ,v,30000,2/3
badr,jame-jam    tv network 1 ,12284 ,v,30000,2/3
badr,sahar    balkan ,12284 ,v,30000,2/3
badr,sahar    azeri ,12284 ,v,30000,2/3
badr,sahar    urdu ,12284 ,v,30000,2/3
badr,sahar    kurdi ,12284 ,v,30000,2/3
badr,alkawthar    tv ,12284 ,v,30000,2/3
badr,press tv (iran),12284 ,v,30000,2/3
badr,hispan    tv ,12284 ,v,30000,2/3
badr,ifilm    english ,12284 ,v,30000,2/3
badr,ifilm 2 ,12284 ,v,30000,2/3
badr,ifilm    arabic ,12284 ,v,30000,2/3
badr,abadan    tv ,12284 ,v,30000,2/3
badr,mahabad    tv ,12284 ,v,30000,2/3
badr,mbc ,12284 ,v,27500,5/6
badr,al    hadath ,12284 ,v,27500,5/6
badr,alarabiya ,12284 ,v,27500,5/6
badr,mbc 5 ,12284 ,v,27500,5/6
badr,mbc 4 ,12284 ,v,27500,5/6
badr,mbc 3 ,12284 ,v,27500,5/6
badr,mbc    action ,12284 ,v,27500,5/6
badr,mbc 2 (uae),12284 ,v,27500,5/6
badr,mbc max ,12284 ,v,27500,5/6
badr,mbc    bollywood ,12284 ,v,27500,5/6
badr,mbc    drama (uae),12284 ,v,27500,5/6
badr,wanasah ,12284 ,v,27500,5/6
badr,irib ,12303 ,h,32000,3/4
badr,khorasan    razavi tv ,12303 ,h,32000,3/4
badr,sahand    tv ,12303 ,h,32000,3/4
badr,golestan    tv ,12303 ,h,32000,3/4
badr,fars tv ,12303 ,h,32000,3/4
badr,aflak tv ,12303 ,h,32000,3/4
badr,guilan    tv ,12303 ,h,32000,3/4
badr,azarbayjan-e    gharbi tv ,12303 ,h,32000,3/4
badr,alborz    tv ,12303 ,h,32000,3/4
badr,isfahan    tv ,12303 ,h,32000,3/4
badr,khozestan    tv ,12303 ,h,32000,3/4
badr,kerman    tv ,12303 ,h,32000,3/4
badr,mazandaran    tv ,12303 ,h,32000,3/4
badr,qom tv ,12303 ,h,32000,3/4
badr,khorasan    shomali tv ,12303 ,h,32000,3/4
badr,hamoon    tv ,12303 ,h,32000,3/4
badr,boushehr    tv ,12303 ,h,32000,3/4
badr,ilam tv ,12303 ,h,32000,3/4
badr,hamedan tv ,12303 ,h,32000,3/4
badr,jahanbin    tv ,12303 ,h,32000,3/4
badr,taban tv ,12303 ,h,32000,3/4
badr,sabalan    tv ,12303 ,h,32000,3/4
badr,khalij-e    fars tv ,12303 ,h,32000,3/4
badr,aftab tv (iran),12303 ,h,32000,3/4
badr,zanjan    tv ,12303 ,h,32000,3/4
badr,kermanshah    tv ,12303 ,h,32000,3/4
badr,dena tv ,12303 ,h,32000,3/4
badr,semnan    tv ,12303 ,h,32000,3/4
badr,kordestan    tv ,12303 ,h,32000,3/4
badr,khorasan    jonoobi tv ,12303 ,h,32000,3/4
badr,qazvin    tv ,12303 ,h,32000,3/4
badr,canal    atlas ,12303 ,h,27500,5/6
badr,ennahar    tv ,12303 ,h,27500,5/6
badr,numidia    tv ,12303 ,h,27500,5/6
badr,2m    national ,12303 ,h,27500,5/6
badr,medi 1    tv arabic ,12303 ,h,27500,5/6
badr,télé    maroc ,12303 ,h,27500,5/6
badr,medi 1 maghreb,12303 ,h,27500,5/6
badr,medi 1 afrique,12303 ,h,27500,5/6
badr,irib uhd,12322 ,v,30000,3/4
badr,rotana ,12341 ,h,27500,3/4
badr,rotana    cinema ksa ,12341 ,h,27500,3/4
badr,rotana    comedy ,12341 ,h,27500,3/4
badr,rotana    classic ,12341 ,h,27500,3/4
badr,rotana    khalejia ,12341 ,h,27500,3/4
badr,rotana    drama ,12341 ,h,27500,3/4
badr,rotana music ,12341 ,h,27500,3/4
badr,lbc (saudi    arabia),12341 ,h,27500,3/4
badr,alresalah    tv ,12341 ,h,27500,3/4
badr,my hd ,12399 ,v,27500,3/4
badr,oman tv ,12456 ,h,27500,3/4
badr,oman tv ,12456 ,h,27500,3/4
badr,oman tv ,12456 ,h,27500,3/4
badr,oman tv    sport ,12456 ,h,27500,3/4
badr,oman tv    mubashir ,12456 ,h,27500,3/4
badr,oman tv    cultural ,12456 ,h,27500,3/4
badr,al-shabab,12456 ,h,27500,3/4
badr,al-shabab,12456 ,h,27500,3/4
badr,sawt oman,12456 ,h,27500,3/4
badr,al-majd network ,12476 ,v,27500,3/4
badr,al-majd    public channel ,12476 ,v,27500,3/4
badr,al-majd    holy quran ,12476 ,v,27500,3/4
badr,al-majd    al hadeeth al nabawy ,12476 ,v,27500,3/4
badr,al-majd    scientific ,12476 ,v,27500,3/4
badr,al alam    al yawm ,12476 ,v,27500,3/4
badr,al-majd    documentary ,12476 ,v,27500,3/4
badr,al-majd    al tabeeaiyah ,12476 ,v,27500,3/4
badr,al-majd    kids ,12476 ,v,27500,3/4
badr,besma ,12476 ,v,27500,3/4
badr,rawdah ,12476 ,v,27500,3/4
badr,fakir wa    ela'ab ,12476 ,v,27500,3/4
badr,masah ,12476 ,v,27500,3/4
badr,kuwait tv ,12523 ,h,27500,2/3
badr,ktv 1 ,12523 ,h,27500,2/3
badr,ktv 2 (kuwait),12523 ,h,27500,2/3
badr,ktv    sport ,12523 ,h,27500,2/3
badr,ktv    sport plus ,12523 ,h,27500,2/3
badr,ktv    ethraa ,12523 ,h,27500,2/3
badr,ktv    arabe ,12523 ,h,27500,2/3
badr,al-majlis    tv ,12523 ,h,27500,2/3
badr,ktv al    qurain ,12523 ,h,27500,2/3
badr,ktv    khallik bilbait ,12523 ,h,27500,2/3
badr,alquran alkarem,12523 ,h,27500,2/3
badr,easy 92.5,12523 ,h,27500,2/3
badr,kuwait fm,12523 ,h,27500,2/3
badr,super station,12523 ,h,27500,2/3
badr,the old arabic singing,12523 ,h,27500,2/3
badr,traditional station,12523 ,h,27500,2/3
badr,ofm,12523 ,h,27500,2/3
badr,noor tv ,12523 ,v,27500,3/4
badr,[agar tv    test card] ,12523 ,v,27500,3/4
badr,sudania    24 tv ,12523 ,v,27500,3/4
badr,neelain    tv ,12523 ,v,27500,3/4
badr,sudan    drama ,12523 ,v,27500,3/4
badr,sudan tv ,12523 ,v,27500,3/4
badr,sudan    music ,12523 ,v,27500,3/4
badr,sudan    sport ,12523 ,v,27500,3/4
badr,[sudan    monwaat test card] ,12523 ,v,27500,3/4
badr,sudan    sport ,12523 ,v,27500,3/4
badr,sudan tv ,12523 ,v,27500,3/4
badr,darfur fm,12523 ,v,27500,3/4
badr,albasira fm,12523 ,v,27500,3/4
badr,al quwat al musallaha,12523 ,v,27500,3/4
badr,al rabaa 94 fm,12523 ,v,27500,3/4
badr,sports fm 104,12523 ,v,27500,3/4
badr,bladi sudan,12523 ,v,27500,3/4
badr,saheroon fm,12523 ,v,27500,3/4
badr,tdm ,12563 ,v,27500,3/4
badr,elmouritania ,12563 ,v,27500,3/4
badr,elmouritania    2 ,12563 ,v,27500,3/4
badr,sahel tv ,12563 ,v,27500,3/4
badr,elwataniya    tv ,12563 ,v,27500,3/4
badr,tdm    promo ,12563 ,v,27500,3/4
badr,elmourabiton    tv ,12563 ,v,27500,3/4
badr,el    mahadra ,12563 ,v,27500,3/4
badr,chinguit    tv ,12563 ,v,27500,3/4
badr,test    card ,12563 ,v,27500,3/4
badr,athagavia ,12563 ,v,27500,3/4
badr,arriadia ,12563 ,v,27500,3/4
badr,al    barlemania ,12563 ,v,27500,3/4
badr,test    card ,12563 ,v,27500,3/4
badr,test    card ,12563 ,v,27500,3/4
badr,elmouritania ,12563 ,v,27500,3/4
badr,tunisian mux ,12643 ,h,27500,5/6
badr,watania    1 ,12643 ,h,27500,5/6
badr,watania    2 ,12643 ,h,27500,5/6
badr,carthage+ ,12643 ,h,27500,5/6
badr,[cnct    test card] ,12643 ,h,27500,5/6
badr,jawhara    tv ,12643 ,h,27500,5/6
badr,[ont    test card] ,12643 ,h,27500,5/6
badr,tunisna    tv ,12643 ,h,27500,5/6
badr,telvza    tv ,12643 ,h,27500,5/6
badr,[cnct    test card] ,12643 ,h,27500,5/6
badr,watania    1 ,12643 ,h,27500,5/6
badr,[cnct    test card] ,12643 ,h,27500,5/6
badr,future    international ,12666 ,h,1660,3/4
badr,snrt ,12683 ,v,27500,3/4
badr,al aoula    europe ,12683 ,v,27500,3/4
badr,al aoula    europe ,12683 ,v,27500,3/4
badr,laayoune    tv ,12683 ,v,27500,3/4
badr,arryadia ,12683 ,v,27500,3/4
badr,arryadia ,12683 ,v,27500,3/4
badr,athaqafia ,12683 ,v,27500,3/4
badr,al    maghribia ,12683 ,v,27500,3/4
badr,assadissa ,12683 ,v,27500,3/4
badr,tamazight ,12683 ,v,27500,3/4
badr,idaa al watania,12683 ,v,27500,3/4
badr,chaîne inter,12683 ,v,27500,3/4
badr,idaa al amazighia,12683 ,v,27500,3/4
badr,idaa mohammed assadiss,12683 ,v,27500,3/4
badr,test    card ,19418 ,r,3330,-
turksat,trt ,10958 ,v,6250,5/6 
turksat,trt 2 ,10958 ,v,6250,5/6 
turksat,trt    arabi ,10958 ,v,6250,5/6 
turksat,trt    world ,10958 ,v,6250,5/6 
turksat,trt ,10968 ,v,7920,5/6 
turksat,trt 2 ,10968 ,v,7920,5/6 
turksat,trt 4k ,10980 ,v,12500,3/4 
turksat,ciner ,11045 ,h ,4800,3/4
turksat,show    turk ,11045 ,h ,4800,3/4
turksat,show max ,11045 ,h ,4800,3/4
turksat,ciner ,11053 ,h ,8000,3/4
turksat,habertürk ,11053 ,h ,8000,3/4
turksat,bloomberg    ht ,11053 ,h ,8000,3/4
turksat,show    turk ,11053 ,h ,8000,3/4
turksat,haberturk radyo,11053 ,h ,8000,3/4
turksat,trt ,11054 ,v,30000,3/4
turksat,trt    çocuk ,11054 ,v,30000,3/4
turksat,trt 1 ,11054 ,v,30000,3/4
turksat,trt    haber ,11054 ,v,30000,3/4
turksat,trt spor ,11054 ,v,30000,3/4
turksat,trt belgesel ,11054 ,v,30000,3/4
turksat,trt    world ,11054 ,v,30000,3/4
turksat,trt türk ,11054 ,v,30000,3/4
turksat,trt    müzik ,11054 ,v,30000,3/4
turksat,trt    kurdî ,11054 ,v,30000,3/4
turksat,türksat ,11062 ,h ,4820,3/4
turksat,tv 19 ,11062 ,h ,4820,3/4
turksat,berat tv ,11062 ,h ,4820,3/4
turksat,365 tv ,11062 ,h ,4820,3/4
turksat,türksat ,11096 ,v,30000,5/6 
turksat,363 tv ,11096 ,v,30000,5/6 
turksat,tv 19 ,11096 ,v,30000,5/6 
turksat,kidz    animez ,11096 ,v,30000,5/6 
turksat,kidz    animez ,11096 ,v,30000,5/6 
turksat,trt ,11096 ,h,30000,5/6
turksat,trt 1 ,11096 ,h,30000,5/6
turksat,trt    haber ,11096 ,h,30000,5/6
turksat,trt türk ,11096 ,h,30000,5/6
turksat,trt    müzik ,11096 ,h,30000,5/6
turksat,trt    çocuk ,11096 ,h,30000,5/6
turksat,trt avaz ,11096 ,h,30000,5/6
turksat,trt    arabi ,11096 ,h,30000,5/6
turksat,trt    arabi ,11096 ,h,30000,5/6
turksat,trt spor ,11096 ,h,30000,5/6
turksat,trt    kurdî ,11096 ,h,30000,5/6
turksat,trt radyo 1,11096 ,h,30000,5/6
turksat,trt radyo 3,11096 ,h,30000,5/6
turksat,trt fm,11096 ,h,30000,5/6
turksat,trt radyo kurdî,11096 ,h,30000,5/6
turksat,voice of turkey world,11096 ,h,30000,5/6
turksat,tsr,11096 ,h,30000,5/6
turksat,trt nagme,11096 ,h,30000,5/6
turksat,trt türkü,11096 ,h,30000,5/6
turksat,voice of turkey east,11096 ,h,30000,5/6
turksat,trt antalya radyosu,11096 ,h,30000,5/6
turksat,trt çukurova radyosu,11096 ,h,30000,5/6
turksat,trt erzurum radyosu,11096 ,h,30000,5/6
turksat,trt trabzon radyosu,11096 ,h,30000,5/6
turksat,voice of turkey west,11096 ,h,30000,5/6
turksat,trt dis yay orta dalga arapça,11096 ,h,30000,5/6
turksat,karnaval ,11127 ,v,1666,2/3
turksat,metro fm (turkey),11127 ,v,1666,2/3
turksat,süper fm,11127 ,v,1666,2/3
turksat,joyturk,11127 ,v,1666,2/3
turksat,joy fm (turkey),11127 ,v,1666,2/3
turksat,trt ,11133 ,v,1800,3/4
turksat,trt radyo 1,11133 ,v,1800,3/4
turksat,trt fm,11133 ,v,1800,3/4
turksat,trt radyo 3,11133 ,v,1800,3/4
turksat,sada el furat,11133 ,v,1800,3/4
turksat,trt nagme,11133 ,v,1800,3/4
turksat,trt türkü,11133 ,v,1800,3/4
turksat,trt radyo haber,11133 ,v,1800,3/4
turksat,yurt fm,11133 ,v,1800,3/4
turksat,radyo delal,11133 ,v,1800,3/4
turksat,trt nagme,11133 ,v,1800,3/4
turksat,digiturk ,11180 ,h,30000,5/6 
turksat,tjk tv ,11180 ,h,30000,5/6 
turksat,7 sky ,11196 ,v,1851,3/4
turksat,tarim tv ,11527 ,v,2222,3/4
turksat,trt antalya radyosu,11557 ,h,405,5/6 
turksat,trt ,11557 ,h,395,5/6 
turksat,trt çukurova radyosu,11557 ,h,395,5/6 
turksat,trt türkü,11557 ,h,395,5/6 
turksat,trt çukurova radyosu,11557 ,h,395,5/6 
turksat,türksat ,11558 ,v,30000,2/3
turksat,quran tv (saudi    arabia),11558 ,v,30000,2/3
turksat,sunna tv (saudi    arabia),11558 ,v,30000,2/3
turksat,semerkand    tv ,11558 ,v,30000,2/3
turksat,semerkand    tv ,11558 ,v,30000,2/3
turksat,vatanin    sesi ,11558 ,v,30000,2/3
turksat,rossiya    24 ,11558 ,v,30000,2/3
turksat,rtr    planeta ,11558 ,v,30000,2/3
turksat,semerkand radyo,11558 ,v,30000,2/3
turksat,garaj radyo,11558 ,v,30000,2/3
turksat,pal nostalji,11558 ,v,30000,2/3
turksat,pal station,11558 ,v,30000,2/3
turksat,erkam radyo,11558 ,v,30000,2/3
turksat,akra fm,11558 ,v,30000,2/3
turksat,trt erzurum radyosu,11558 ,h,4100,5/6
turksat,trt trabzon radyosu,11558 ,h,3900,3/4
turksat,trt gap diyarbakir radyosu,11559 ,h,4000 ,5/6
turksat,trt ,11573 ,h,1800,5/6 
turksat,trt radyo 1,11573 ,h,1800,5/6 
turksat,trt fm,11573 ,h,1800,5/6 
turksat,trt radyo 3,11573 ,h,1800,5/6 
turksat,sada el furat,11573 ,h,1800,5/6 
turksat,trt nagme,11573 ,h,1800,5/6 
turksat,trt türkü,11573 ,h,1800,5/6 
turksat,trt radyo haber,11573 ,h,1800,5/6 
turksat,digiturk ,11676 ,v,24444,3/4
turksat,tivibu ,11789 ,h,20000,3/4
turksat,tivibu ,11853 ,h,25000,3/4
turksat,tivibu    promo ,11853 ,h,25000,3/4
turksat,tivibu    spor ,11853 ,h,25000,3/4
turksat,habitat ,11853 ,h,25000,3/4
turksat,türksat ,11855 ,v,30000,3/4
turksat,tv 19 ,11855 ,v,30000,3/4
turksat,[türksat    info card] ,11855 ,v,30000,3/4
turksat,kablo    info ,11855 ,v,30000,3/4
turksat,türksat    promo ,11855 ,v,30000,3/4
turksat,zarok tv ,11855 ,v,30000,3/4
turksat,tivibu ,11880 ,h,20000,3/4
turksat,turkuvaz ,11883 ,v,4800,5/6
turksat,atv    avrupa ,11883 ,v,4800,5/6
turksat,a haber ,11883 ,v,4800,5/6
turksat,türksat ,11916 ,v,30000,3/4
turksat,kanal b ,11916 ,v,30000,3/4
turksat,eba tv    ilkokul ,11916 ,v,30000,3/4
turksat,eba tv    ortaokul ,11916 ,v,30000,3/4
turksat,eba tv    lise ,11916 ,v,30000,3/4
turksat,türksat    promo ,11916 ,v,30000,3/4
turksat,tv 19 ,11916 ,v,30000,3/4
turksat,eurostar ,11916 ,v,30000,3/4
turksat,trt ,11958 ,v,27500,5/6
turksat,trt 1 ,11958 ,v,27500,5/6
turksat,trt    haber ,11958 ,v,27500,5/6
turksat,trt türk ,11958 ,v,27500,5/6
turksat,trt spor (mon-wed    19-14 & thu-sun),11958 ,v,27500,5/6
turksat,tbmm tv (mon-wed    14-19),11958 ,v,27500,5/6
turksat,trt    çocuk ,11958 ,v,27500,5/6
turksat,trt belgesel ,11958 ,v,27500,5/6
turksat,trt 2 ,11958 ,v,27500,5/6
turksat,trt    müzik ,11958 ,v,27500,5/6
turksat,trt spor    2 ,11958 ,v,27500,5/6
turksat,trt radyo 1,11958 ,v,27500,5/6
turksat,trt radyo 3,11958 ,v,27500,5/6
turksat,trt gap diyarbakir radyosu,11958 ,v,27500,5/6
turksat,trt fm,11958 ,v,27500,5/6
turksat,trt radyo haber,11958 ,v,27500,5/6
turksat,trt radyo kurdî,11958 ,v,27500,5/6
turksat,voice of turkey world,11958 ,v,27500,5/6
turksat,tsr,11958 ,v,27500,5/6
turksat,meteorolojinin sesi radyosu,11958 ,v,27500,5/6
turksat,voice of turkey west,11958 ,v,27500,5/6
turksat,trt nagme,11958 ,v,27500,5/6
turksat,trt memleketim fm,11958 ,v,27500,5/6
turksat,trt türkü,11958 ,v,27500,5/6
turksat,voice of turkey east,11958 ,v,27500,5/6
turksat,d smart ,11977 ,h,27500,5/6
turksat,kanal d (turkey),11977 ,h,27500,5/6
turksat,tv 19 ,11977 ,h,27500,5/6
turksat,nhk    world japan ,11977 ,h,27500,5/6
turksat,cartoon    network türkiye ,11977 ,h,27500,5/6
turksat,test ,11977 ,h,27500,5/6
turksat,tv 19 ,11977 ,h,27500,5/6
turksat,show radyo,11977 ,h,27500,5/6
turksat,radyo viva,11977 ,h,27500,5/6
turksat,radyo eksen,11977 ,h,27500,5/6
turksat,radyo voyage,11977 ,h,27500,5/6
turksat,radyo babylon,11977 ,h,27500,5/6
turksat,turkuvaz ,11999 ,v,11666,3/4
turksat,a news ,11999 ,v,11666,3/4
turksat,a para ,11999 ,v,11666,3/4
turksat,a2 ,11999 ,v,11666,3/4
turksat,vav tv ,11999 ,v,11666,3/4
turksat,türkmeneli    tv ,12009 ,v,4444,2/3
turksat,radyo türkmeneli,12009 ,v,4444,2/3
turksat,dogus yayin grubu ,12015 ,h,27500,5/6
