yahsat,tm tv,11766,v,27500,3/4
turksat,star tv (turkey),12015 ,h,27500,5/6
turksat,ntv (turkey),12015 ,h,27500,5/6
turksat,dmax    türkiye ,12015 ,h,27500,5/6
turksat,star tv (turkey),12015 ,h,27500,5/6
turksat,ntv (turkey),12015 ,h,27500,5/6
turksat,dmax    türkiye ,12015 ,h,27500,5/6
turksat,tlc    türkiye ,12015 ,h,27500,5/6
turksat,tlc    türkiye ,12015 ,h,27500,5/6
turksat,ntv radyo,12015 ,h,27500,5/6
turksat,kral pop radyo,12015 ,h,27500,5/6
turksat,kral fm,12015 ,h,27500,5/6
turksat,d smart ,12034 ,v,27500,5/6
turksat,cnn türk ,12034 ,v,27500,5/6
turksat,teve 2 ,12034 ,v,27500,5/6
turksat,yasam tv ,12034 ,v,27500,5/6
turksat,tv 19 ,12034 ,v,27500,5/6
turksat,dream    türk ,12034 ,v,27500,5/6
turksat,euro d ,12034 ,v,27500,5/6
turksat,tv 8    international ,12034 ,v,27500,5/6
turksat,tele 1 ,12034 ,v,27500,5/6
turksat,363 tv ,12034 ,v,27500,5/6
turksat,anadolu    dernek tv ,12034 ,v,27500,5/6
turksat,tvo ,12034 ,v,27500,5/6
turksat,test ,12034 ,v,27500,5/6
turksat,karadeniz    turk ,12034 ,v,27500,5/6
turksat,tarim    türk ,12034 ,v,27500,5/6
turksat,rumeli    tv ,12034 ,v,27500,5/6
turksat,vatan tv (turkey),12034 ,v,27500,5/6
turksat,ekin    türk ,12034 ,v,27500,5/6
turksat,[engelsiz    tv info card] ,12034 ,v,27500,5/6
turksat,kidz    animez ,12034 ,v,27500,5/6
turksat,4 eylül    tv ,12034 ,v,27500,5/6
turksat,cnn türk radyo,12034 ,v,27500,5/6
turksat,radyo d,12034 ,v,27500,5/6
turksat,slow türk,12034 ,v,27500,5/6
turksat,best fm (turkey),12034 ,v,27500,5/6
turksat,radyo seymen,12034 ,v,27500,5/6
turksat,turkuvaz ,12054 ,h,27500,5/6
turksat,atv    türkiye ,12054 ,h,27500,5/6
turksat,a haber ,12054 ,h,27500,5/6
turksat,a spor ,12054 ,h,27500,5/6
turksat,minika    çocuk ,12054 ,h,27500,5/6
turksat,minika    go ,12054 ,h,27500,5/6
turksat,atv    türkiye ,12054 ,h,27500,5/6
turksat,a haber ,12054 ,h,27500,5/6
turksat,a spor ,12054 ,h,27500,5/6
turksat,a2 ,12054 ,h,27500,5/6
turksat,radyo turkuvaz,12054 ,h,27500,5/6
turksat,a haber radyo,12054 ,h,27500,5/6
turksat,a spor radyo,12054 ,h,27500,5/6
turksat,vav radyo,12054 ,h,27500,5/6
turksat,digiturk ,12073 ,v,27500,3/4
turksat,uçankus    tv ,12083 ,h,13750,2/3
turksat,eba tv    ilkokul ,12083 ,h,13750,2/3
turksat,eba tv    ortaokul ,12083 ,h,13750,2/3
turksat,eba tv    lise ,12083 ,h,13750,2/3
turksat,türksat    promo ,12083 ,h,13750,2/3
turksat,kanal 7 ,12095 ,h,4800,5/6
turksat,kanal 7 ,12095 ,h,4800,5/6
turksat,ülke tv ,12095 ,h,4800,5/6
turksat,radyo 7,12095 ,h,4800,5/6
turksat,kanal 7 ,12103 ,h,8333,2/3
turksat,kanal 7 ,12103 ,h,8333,2/3
turksat,ülke tv ,12103 ,h,8333,2/3
turksat,d smart ,12188 ,v,27500,5/6
turksat,ciner ,12209 ,h,10000,3/4
turksat,show tv ,12209 ,h,10000,3/4
turksat,habertürk ,12209 ,h,10000,3/4
turksat,bloomberg    ht ,12209 ,h,10000,3/4
turksat,show max ,12209 ,h,10000,3/4
turksat,tv net ,12213 ,v,5833,2/3
turksat,show tv ,12219 ,h,6500,3/4
turksat,tgrt ,12228 ,v,8400,5/6
turksat,tgrt    haber ,12228 ,v,8400,5/6
turksat,tgrt    belgesel ,12228 ,v,8400,5/6
turksat,tgrt eu ,12228 ,v,8400,5/6
turksat,tgrt fm,12228 ,v,8400,5/6
turksat,d smart ,12245 ,h,27500,5/6
turksat,kanal d (turkey),12245 ,h,27500,5/6
turksat,cnn türk ,12245 ,h,27500,5/6
turksat,teve 2 ,12245 ,h,27500,5/6
turksat,dream    türk ,12245 ,h,27500,5/6
turksat,tay tv ,12245 ,h,27500,5/6
turksat,bizimev tv ,12245 ,h,27500,5/6
turksat,[tv 35    info card] ,12245 ,h,27500,5/6
turksat,[kocaeli    tv info card] ,12245 ,h,27500,5/6
turksat,güç telekom medya ve iletisim ticaret ,12265 ,v,27500,5/6
turksat,sun rtv ,12265 ,v,27500,5/6
turksat,kanal v ,12265 ,v,27500,5/6
turksat,power tv (turkey),12265 ,v,27500,5/6
turksat,tatlises    tv ,12265 ,v,27500,5/6
turksat,tv a ,12265 ,v,27500,5/6
turksat,kent    türk ,12265 ,v,27500,5/6
turksat,kanal 26 ,12265 ,v,27500,5/6
turksat,interaz ,12265 ,v,27500,5/6
turksat,aksu tv ,12265 ,v,27500,5/6
turksat,deha tv ,12265 ,v,27500,5/6
turksat,es tv ,12265 ,v,27500,5/6
turksat,çiftçi    tv ,12265 ,v,27500,5/6
turksat,ertv ,12265 ,v,27500,5/6
turksat,mercan    tv ,12265 ,v,27500,5/6
turksat,kanal    firat ,12265 ,v,27500,5/6
turksat,brtv ,12265 ,v,27500,5/6
turksat,kanal 68 ,12265 ,v,27500,5/6
turksat,tv 41 ,12265 ,v,27500,5/6
turksat,mavi    karadeniz tv ,12265 ,v,27500,5/6
turksat,tempo tv (turkey),12265 ,v,27500,5/6
turksat,vizyon    58 ,12265 ,v,27500,5/6
turksat,kanal 23 ,12265 ,v,27500,5/6
turksat,kanal 15 ,12265 ,v,27500,5/6
turksat,ton tv ,12265 ,v,27500,5/6
turksat,sat 7    türk ,12265 ,v,27500,5/6
turksat,av tv ,12265 ,v,27500,5/6
turksat,vuslat    tv ,12265 ,v,27500,5/6
turksat,mesaj tv ,12265 ,v,27500,5/6
turksat,ege tv (turkey),12265 ,v,27500,5/6
turksat,kanal 3 (turkey),12265 ,v,27500,5/6
turksat,kanal    ege ,12265 ,v,27500,5/6
turksat,kanal 12 ,12265 ,v,27500,5/6
turksat,power fm (turkey),12265 ,v,27500,5/6
turksat,power türk fm,12265 ,v,27500,5/6
turksat,power plus,12265 ,v,27500,5/6
turksat,power pop,12265 ,v,27500,5/6
turksat,radyo fenomen,12265 ,v,27500,5/6
turksat,türkmedya ,12298 ,v,4800,5/6
turksat,24 tv ,12298 ,v,4800,5/6
turksat,360 ,12298 ,v,4800,5/6
turksat,alem fm,12298 ,v,4800,5/6
turksat,lig radyo,12298 ,v,4800,5/6
turksat,radyo abc,12298 ,v,4800,5/6
turksat,türkmedya ,12310 ,v,15000,3/4
turksat,24 tv ,12310 ,v,15000,3/4
turksat,360 ,12310 ,v,15000,3/4
turksat,tv 4 (turkey),12310 ,v,15000,3/4
turksat,fox    türkiye ,12329 ,h,6666,2/3
turksat,fox    türkiye ,12336 ,h,5520,3/4 
turksat,türksat ,12344 ,v,30000,3/4 
turksat,365 tv ,12344 ,v,30000,3/4 
turksat,fb tv ,12344 ,v,30000,3/4 
turksat,yildiz    tv en ,12344 ,v,30000,3/4 
turksat,radyo fenerbahçe,12344 ,v,30000,3/4 
turksat,bayram fm,12344 ,v,30000,3/4 
turksat,radyo 2000,12344 ,v,30000,3/4 
turksat,acunmedya ,12346 ,h,9600,3/4
turksat,tv 8 (turkey),12346 ,h,9600,3/4
turksat,tv 8.5 ,12346 ,h,9600,3/4
turksat,acunmedya ,12356 ,h,7100,2/3
turksat,tv 8 (turkey),12356 ,h,7100,2/3
turksat,tv 8.5 ,12356 ,h,7100,2/3
turksat,türksat ,12379 ,h,30000,3/4
turksat,discovery    channel türkiye ,12379 ,h,30000,3/4
turksat,bein    sports haber ,12379 ,h,30000,3/4
turksat,bein    sports haber ,12379 ,h,30000,3/4
turksat,baby tv    europe ,12379 ,h,30000,3/4
turksat,türksat ,12380 ,v,27500,3/4
turksat,beyaz tv ,12380 ,v,27500,3/4
turksat,beyaz tv ,12380 ,v,27500,3/4
turksat,[test    card] ,12380 ,v,27500,3/4
turksat,diyanet    tv ,12380 ,v,27500,3/4
turksat,haber    global ,12380 ,v,27500,3/4
turksat,diyanet radyo,12380 ,v,27500,3/4
turksat,diyanet kur'an radyo,12380 ,v,27500,3/4
turksat,diyanet risalet radyo,12380 ,v,27500,3/4
turksat,türksat ,12422 ,v,27500,3/4
turksat,halk tv ,12422 ,v,27500,3/4
turksat,gonca tv ,12422 ,v,27500,3/4
turksat,türksat ,12422 ,h,30000,3/4
turksat,disney    channel türkiye ,12422 ,h,30000,3/4
turksat,diyanet    tv ,12422 ,h,30000,3/4
turksat,trt avaz ,12422 ,h,30000,3/4
turksat,[türksat    test card] ,12422 ,h,30000,3/4
turksat,kanal    çay ,12422 ,h,30000,3/4
turksat,türkiye polis radyosu,12422 ,h,30000,3/4
turksat,lâlegül fm,12422 ,h,30000,3/4
turksat,rah-e-farda ,12446 ,h,2400,3/4 
turksat,fox networks group turkey ,12457 ,h,15000,2/3
turksat,fox    crime türkiye ,12457 ,h,15000,2/3
turksat,national    geographic türkiye ,12457 ,h,15000,2/3
turksat,fx    türkiye ,12457 ,h,15000,2/3
turksat,disney    junior türkiye & polska ,12457 ,h,15000,2/3
turksat,24    kitchen türkiye ,12457 ,h,15000,2/3
turksat,national    geographic wild türkiye ,12457 ,h,15000,2/3
turksat,türksat ,12458 ,v,30000,3/4
turksat,agro tv (turkey),12458 ,v,30000,3/4
turksat,aljazeera    english ,12458 ,v,30000,3/4
turksat,aljazeera    channel ,12458 ,v,30000,3/4
turksat,türksat ,12559 ,v,27500,2/3
turksat,küpe fm,12559 ,v,27500,2/3
turksat,türkiye polis radyosu,12559 ,v,27500,2/3
turksat,radyo trafik,12559 ,v,27500,2/3
turksat,radyo spor,12559 ,v,27500,2/3
turksat,tempo türk radyo,12559 ,v,27500,2/3
turksat,türksat ,12588 ,v,22500,3/4
turksat,türksat    promo ,12588 ,v,22500,3/4
turksat,trt    world ,12588 ,v,22500,3/4
turksat,uçankus    tv ,12588 ,v,22500,3/4
turksat,ntr tv ,12588 ,v,22500,3/4
turksat,türksat ,12610 ,h,20830,3/4
turksat,brt 3 ,12610 ,h,20830,3/4
turksat,brt 2 ,12610 ,h,20830,3/4
turksat,brt 1 ,12610 ,h,20830,3/4
turksat,tv 2020 ,12610 ,h,20830,3/4
turksat,ada tv ,12610 ,h,20830,3/4
turksat,kibris    genç tv ,12610 ,h,20830,3/4
turksat,kibris    kanal t ,12610 ,h,20830,3/4
turksat,kibris    tv ,12610 ,h,20830,3/4
turksat,kanal    sim ,12610 ,h,20830,3/4
turksat,tv günes ,12610 ,h,20830,3/4
turksat,bayrak radyosu,12610 ,h,20830,3/4
turksat,bayrak fm,12610 ,h,20830,3/4
turksat,radyo diyalog,12610 ,h,20830,3/4
turksat,türksat ,12685 ,v,30000,2/3
turksat,kadirga    tv ,12685 ,v,30000,2/3
turksat,kanal 7    avrupa ,12685 ,v,30000,2/3
turksat,meltem    tv ,12685 ,v,30000,2/3
turksat,edessa    tv ,12685 ,v,30000,2/3
turksat,kanal    urfa ,12685 ,v,30000,2/3
turksat,güneydogu    tv ,12685 ,v,30000,2/3
turksat,line tv ,12685 ,v,30000,2/3
turksat,uzay    haber ,12685 ,v,30000,2/3
turksat,sports    tv ,12685 ,v,30000,2/3
turksat,rehber    tv ,12685 ,v,30000,2/3
turksat,çay tv ,12685 ,v,30000,2/3
turksat,tek rumeli    tv ,12685 ,v,30000,2/3
turksat,dost tv ,12685 ,v,30000,2/3
turksat,türkhaber ,12685 ,v,30000,2/3
turksat,kanal 5 (turkey),12685 ,v,30000,2/3
turksat,fm tv (turkey),12685 ,v,30000,2/3
turksat,lâlegül    tv ,12685 ,v,30000,2/3
turksat,hrt    akdeniz tv ,12685 ,v,30000,2/3
turksat,grt ,12685 ,v,30000,2/3
turksat,ulusal    kanal ,12685 ,v,30000,2/3
turksat,koza tv ,12685 ,v,30000,2/3
turksat,kardelen    tv ,12685 ,v,30000,2/3
turksat,halk tv ,12685 ,v,30000,2/3
turksat,manisa    tv ,12685 ,v,30000,2/3
turksat,cagri fm,12685 ,v,30000,2/3
turksat,dost fm,12685 ,v,30000,2/3
turksat,radyo 7,12685 ,v,30000,2/3
turksat,lâlegül fm,12685 ,v,30000,2/3
turksat,türksat ,12685 ,h,27500,2/3
turksat,akit tv ,12685 ,h,27500,2/3
turksat,tmb ,12685 ,h,27500,2/3
turksat,kon tv ,12685 ,h,27500,2/3
turksat,tv 1 (turkey),12685 ,h,27500,2/3
turksat,tv    kayseri ,12685 ,h,27500,2/3
turksat,kanal 32 ,12685 ,h,27500,2/3
turksat,ua tv ,12685 ,h,27500,2/3
turksat,ala too    24 ,12685 ,h,27500,2/3
turksat,kanal 42 ,12685 ,h,27500,2/3
turksat,bengü    türk ,12685 ,h,27500,2/3
turksat,köy tv ,12685 ,h,27500,2/3
turksat,qazaq tv ,12685 ,h,27500,2/3
turksat,altas tv ,12685 ,h,27500,2/3
turksat,haber    global ,12685 ,h,27500,2/3
turksat,milyon    tv ,12685 ,h,27500,2/3
turksat,tv 52 ,12685 ,h,27500,2/3
turksat,tv den ,12685 ,h,27500,2/3
turksat,tv 264 ,12685 ,h,27500,2/3
turksat,sivas    srt ,12685 ,h,27500,2/3
turksat,tgrt    haber ,12685 ,h,27500,2/3
turksat,ribat fm,12685 ,h,27500,2/3
turksat,türksat ,12729 ,v,30000,2/3
turksat,kudüs tv ,12729 ,v,30000,2/3
turksat,kanal    avrupa ,12729 ,v,30000,2/3
turksat,kanal 33 ,12729 ,v,30000,2/3
turksat,number 1    tv ,12729 ,v,30000,2/3
turksat,number 1    türk ,12729 ,v,30000,2/3
turksat,pamukkale    tv ,12729 ,v,30000,2/3
turksat,drt    denizli ,12729 ,v,30000,2/3
turksat,tv 100 (turkey),12729 ,v,30000,2/3
turksat,tv 5 (turkey),12729 ,v,30000,2/3
turksat,on 4 ,12729 ,v,30000,2/3
turksat,krt (turkey),12729 ,v,30000,2/3
turksat,beykent    tv ,12729 ,v,30000,2/3
turksat,ekotürk ,12729 ,v,30000,2/3
turksat,cem tv ,12729 ,v,30000,2/3
turksat,bbn türk ,12729 ,v,30000,2/3
turksat,bitlis    tv ,12729 ,v,30000,2/3
turksat,süper tv ,12729 ,v,30000,2/3
turksat,[evin tv    info card] ,12729 ,v,30000,2/3
turksat,number 1 türk fm,12729 ,v,30000,2/3
turksat,number 1 fm,12729 ,v,30000,2/3
turksat,karadeniz fm,12729 ,v,30000,2/3
turksat,yön radyo,12729 ,v,30000,2/3
turksat,cem radyo,12729 ,v,30000,2/3
turksat,türksat ,18669 ,l,22500,3/4
turksat,türksat    promo ,18669 ,l,22500,3/4
turksat,trt    world ,18669 ,l,22500,3/4
turksat,uçankus    tv ,18669 ,l,22500,3/4
turksat,ntr tv ,18669 ,l,22500,3/4
turksat,türksat    promo ,18774 ,l,22500,2/3
turksat,merrybet ,18774 ,l,22500,2/3
turksat,help tv ,18774 ,l,22500,2/3
turksat,trt    world ,18774 ,l,22500,2/3
turksat,uçankus    tv ,18774 ,l,22500,2/3
turksat,ntr tv ,18774 ,l,22500,2/3
turksat,western    bet epl ,18774 ,l,22500,2/3
turksat,western    bet six ,18774 ,l,22500,2/3
turksat,rhema tv (nigeria),18774 ,l,22500,2/3
hotbird,mx1,10815,h,27500,5/6
hotbird,netviet,10815,h,27500,5/6
hotbird,vozrozhdeniye,10815,h,27500,5/6
hotbird,bvn europa,10815,h,27500,5/6
hotbird,cnl evropa,10815,h,27500,5/6
hotbird,fashion one    europe,10815,h,27500,5/6
hotbird,tbn rossiya,10815,h,27500,5/6
hotbird,thai tv global    network,10815,h,27500,5/6
hotbird,tvk,10815,h,27500,5/6
hotbird,the word network,10815,h,27500,5/6
hotbird,the overcomer,10815,h,27500,5/6
hotbird,globecast,10949,v,27500,3/4
hotbird,al hiwar tv,10949,v,27500,3/4
hotbird,brazzers tv europe,10949,v,27500,3/4
hotbird,ewtn europe,10949,v,27500,3/4
hotbird,cnbc europe,10949,v,27500,3/4
hotbird,al-fady tv,10949,v,27500,3/4
hotbird,sat 7 pars,10949,v,27500,3/4
hotbird,imam hussein tv    1,10949,v,27500,3/4
hotbird,wrn russkij,10949,v,27500,3/4
hotbird,wrn english    europe,10949,v,27500,3/4
hotbird,sawt al alam,10949,v,27500,3/4
hotbird,rai network,10971,h,29700,2/3
hotbird,rai network,10992,v,27500,2/3
hotbird,rai 3 friuli    venezia giulia,10992,v,27500,2/3
hotbird,rai movie,10992,v,27500,2/3
hotbird,rai 1,10992,v,27500,2/3
hotbird,rai 2,10992,v,27500,2/3
hotbird,rai 3,10992,v,27500,2/3
hotbird,rai 4,10992,v,27500,2/3
hotbird,rai news 24,10992,v,27500,2/3
hotbird,rai,11013,h,29900,3/4
hotbird,rai 4k,11013,h,29900,3/4
hotbird,rai gulp,11013,h,29900,3/4
hotbird,rai yoyo,11013,h,29900,3/4
hotbird,rai scuola,11013,h,29900,3/4
hotbird,rai 4,11013,h,29900,3/4
hotbird,rai premium,11013,h,29900,3/4
hotbird,rai movie,11013,h,29900,3/4
hotbird,globecast,11034,v,27500,3/4
hotbird,tv 5 coran,11034,v,27500,3/4
hotbird,tv 4 amazigh,11034,v,27500,3/4
hotbird,tnt    international europe,11034,v,27500,3/4
hotbird,112 ukraïna,11034,v,27500,3/4
hotbird,2m monde,11034,v,27500,3/4
hotbird,cgtn,11034,v,27500,3/4
hotbird,sts    international,11034,v,27500,3/4
hotbird,rtr planeta,11034,v,27500,3/4
hotbird,boutique tv    deutschland,11034,v,27500,3/4
hotbird,rossiya 24,11034,v,27500,3/4
hotbird,ntv mir,11034,v,27500,3/4
hotbird,ganj e hozour tv,11034,v,27500,3/4
hotbird,8 kanal    international,11034,v,27500,3/4
hotbird,chaîne 3,11034,v,27500,3/4
hotbird,chaîne 1,11034,v,27500,3/4
hotbird,media broadcast    satellite,11054,h,27500,5/6
hotbird,deutsches musik    fernsehen,11054,h,27500,5/6
hotbird,arti tv,11054,h,27500,5/6
hotbird,mc eu,11054,h,27500,5/6
hotbird,media broadcast    satellite promo,11054,h,27500,5/6
hotbird,jin tv,11054,h,27500,5/6
hotbird,can tv,11054,h,27500,5/6
hotbird,media broadcast    satellite,11075,v,30000,3/4
hotbird,aristo tv,11075,v,30000,3/4
hotbird,anixe +,11075,v,30000,3/4
hotbird,anixe hd serie,11075,v,30000,3/4
hotbird,eutelsat,11200,v,27500,5/6
hotbird,mohabat tv,11200,v,27500,5/6
hotbird,deluxe 139,11200,v,27500,5/6
hotbird,mta 3,11200,v,27500,5/6
hotbird,mta africa,11200,v,27500,5/6
hotbird,kicc tv,11200,v,27500,5/6
hotbird,günaz tv,11200,v,27500,5/6
hotbird,umut tv,11200,v,27500,5/6
hotbird,omid tv,11200,v,27500,5/6
hotbird,payam-e-doost,11200,v,27500,5/6
hotbird,voisfarsi,11200,v,27500,5/6
hotbird,rvs italy,11200,v,27500,5/6
hotbird,wesal haq,11471,v,27500,5/6
hotbird,srtv,11471,v,27500,5/6
hotbird,alalam news    channel,11471,v,27500,5/6
hotbird,somali cable,11471,v,27500,5/6
hotbird,toheed tv,11471,v,27500,5/6
hotbird,universal    tv (uk),11471,v,27500,5/6
hotbird,azadi tv,11471,v,27500,5/6
hotbird,somali national    tv,11471,v,27500,5/6
hotbird,rûdaw music,11471,v,27500,5/6
hotbird,m-three satcom,11541,v,22000,5/6
hotbird,simay-azadi iran    national tv,11541,v,22000,5/6
hotbird,spike italia,11541,v,22000,5/6
hotbird,vh1 italia,11541,v,22000,5/6
hotbird,paramount    network italia,11541,v,22000,5/6
hotbird,tg norba 24,11541,v,22000,5/6
hotbird,sct promo,11541,v,22000,5/6
hotbird,globecast,11566,h,29900,3/4
hotbird,qatar tv,11566,h,29900,3/4
hotbird,trt arabi,11566,h,29900,3/4
hotbird,belarus 24,11566,h,29900,3/4
hotbird,euronews english,11566,h,29900,3/4
hotbird,ktv    1 (kuwait),11566,h,29900,3/4
hotbird,trt world,11566,h,29900,3/4
hotbird,bahrain tv,11566,h,29900,3/4
hotbird,france 24    français,11566,h,29900,3/4
hotbird,france 24    english,11566,h,29900,3/4
hotbird,cnn    international europe,11566,h,29900,3/4
hotbird,alquran alkarem,11566,h,29900,3/4
